CustomerID,total_spend,avg_order_value,num_transactions,num_products,first_purchase,last_purchase,lifespan_days
17120,307.46,307.46000000000004,1,18,2011-04-20 15:21:00,2011-04-20 15:21:00,0
17122,138.32,138.32,1,7,2011-08-12 14:33:00,2011-08-12 14:33:00,0
17123,345.29999999999995,345.29999999999995,1,9,2011-07-01 10:47:00,2011-07-01 10:47:00,0
17124,298.89,298.89,1,31,2011-06-07 14:02:00,2011-06-07 14:02:00,0
17125,259.35,259.35,1,34,2011-10-20 14:41:00,2011-10-20 14:41:00,0
17126,991.85,141.69285714285712,7,189,2010-12-12 11:19:00,2011-07-10 13:52:00,210
17128,157.09,157.08999999999997,1,14,2011-01-09 12:02:00,2011-01-09 12:02:00,0
17131,2463.17,492.634,5,78,2011-09-25 12:42:00,2011-12-04 12:52:00,70
17133,4892.240000000001,698.8914285714287,7,13,2011-03-18 13:47:00,2011-11-24 12:27:00,250
17134,425.0,212.5,2,21,2011-03-20 11:56:00,2011-08-25 09:53:00,157
17135,1139.73,162.81857142857143,7,34,2010-12-03 09:31:00,2011-11-23 16:48:00,355
17138,380.5,380.5,1,24,2011-03-09 11:54:00,2011-03-09 11:54:00,0
17139,10585.57,705.7046666666666,15,309,2011-02-24 09:32:00,2011-11-24 10:12:00,273
17140,465.32,465.32,1,16,2011-04-06 13:33:00,2011-04-06 13:33:00,0
17142,579.0,578.9999999999999,1,15,2011-04-14 18:22:00,2011-04-14 18:22:00,0
17144,984.57,492.28499999999997,2,42,2011-09-16 12:50:00,2011-12-08 17:57:00,83
17146,749.78,249.92666666666665,3,33,2010-12-16 12:20:00,2011-08-26 12:44:00,253
17147,1679.64,279.94,6,70,2011-02-01 09:36:00,2011-11-17 12:32:00,289
17148,124.88,124.88,1,9,2011-10-19 09:59:00,2011-10-19 09:59:00,0
17152,1503.5,375.875,4,9,2011-03-21 16:20:00,2011-05-29 12:19:00,68
17153,213.78,213.77999999999997,1,14,2011-11-15 13:42:00,2011-11-15 13:42:00,0
17154,329.34,329.34,1,23,2011-09-25 13:42:00,2011-09-25 13:42:00,0
17155,251.70000000000002,125.84999999999997,2,19,2011-06-15 10:22:00,2011-11-22 12:38:00,160
17157,306.55,102.18333333333332,3,11,2011-06-16 15:08:00,2011-12-02 09:10:00,168
17158,1266.97,422.3233333333333,3,53,2010-12-14 13:03:00,2011-11-07 15:15:00,328
17159,1534.73,383.6825,4,96,2011-06-21 09:49:00,2011-11-18 10:52:00,150
17160,3518.03,586.3383333333333,6,111,2011-04-12 12:00:00,2011-11-08 14:05:00,210
17162,1707.21,155.2009090909091,11,81,2011-02-07 12:27:00,2011-11-11 11:34:00,276
17163,293.1,146.55,2,3,2011-09-22 15:54:00,2011-11-18 08:57:00,56
17164,2466.4,308.3,8,92,2011-03-11 14:26:00,2011-11-07 09:14:00,240
17165,158.68,158.68,1,10,2011-02-28 16:39:00,2011-02-28 16:39:00,0
17166,189.49,63.16333333333333,3,11,2011-05-20 08:18:00,2011-11-01 09:46:00,165
17169,816.88,204.22,4,51,2011-06-09 13:16:00,2011-10-20 19:15:00,133
17171,224.91,224.91,1,16,2011-02-23 16:37:00,2011-02-23 16:37:00,0
17172,313.26,156.63,2,16,2011-09-22 09:36:00,2011-09-26 12:04:00,4
17173,3755.65,417.2944444444444,9,36,2011-07-31 15:26:00,2011-12-04 14:40:00,125
17174,59.9,59.9,1,4,2011-05-06 11:47:00,2011-05-06 11:47:00,0
17175,1430.94,286.188,5,42,2011-02-16 14:56:00,2011-10-26 15:31:00,252
17176,306.13,306.13,1,15,2011-05-22 12:41:00,2011-05-22 12:41:00,0
17179,711.79,237.26333333333332,3,56,2010-12-13 14:24:00,2011-06-14 16:48:00,183
17180,780.38,130.06333333333333,6,91,2011-01-27 18:05:00,2011-10-14 15:46:00,259
17181,239.92000000000002,119.95999999999998,2,23,2010-12-01 12:38:00,2011-10-13 14:48:00,316
17183,3286.9100000000003,410.86375,8,42,2011-08-26 15:25:00,2011-12-02 10:07:00,97
17186,144.0,72.0,2,1,2011-10-10 12:52:00,2011-10-24 10:20:00,13
17187,203.95,203.95,1,10,2011-04-27 12:39:00,2011-04-27 12:39:00,0
17188,2275.58,252.8422222222222,9,71,2010-12-12 12:56:00,2011-11-28 13:53:00,351
17189,384.40000000000003,192.20000000000002,2,52,2010-12-15 17:28:00,2011-08-25 19:39:00,253
17190,249.74,83.24666666666667,3,19,2011-05-16 15:29:00,2011-10-12 11:33:00,148
17191,2095.13,299.30428571428575,7,163,2010-12-06 14:36:00,2011-11-11 16:58:00,340
17193,1674.46,186.0511111111111,9,17,2011-06-16 10:04:00,2011-11-04 12:47:00,141
17194,262.62,131.31,2,26,2010-12-14 12:06:00,2011-03-11 12:05:00,86
17197,1013.01,1013.01,1,29,2011-11-10 10:32:00,2011-11-10 10:32:00,0
17198,692.22,230.73999999999998,3,89,2010-12-03 14:54:00,2011-11-16 10:39:00,347
17201,342.63,342.63,1,38,2011-10-17 11:55:00,2011-10-17 11:55:00,0
17203,3563.85,593.9749999999999,6,116,2011-10-10 14:37:00,2011-11-04 12:27:00,24
17204,1352.91,150.32333333333338,9,47,2010-12-20 12:01:00,2011-06-23 13:54:00,185
17205,384.08,384.08,1,13,2011-10-17 12:46:00,2011-10-17 12:46:00,0
17206,204.24,204.24,1,7,2011-10-17 13:25:00,2011-10-17 13:25:00,0
17211,2299.67,255.5188888888889,9,150,2010-12-05 12:44:00,2011-11-13 12:03:00,342
17212,226.85,226.85,1,4,2011-03-31 19:42:00,2011-03-31 19:42:00,0
17213,2741.08,249.1890909090909,11,85,2010-12-08 13:03:00,2011-10-30 14:53:00,326
17214,984.12,140.58857142857144,7,79,2010-12-15 15:14:00,2011-10-10 13:17:00,298
17217,113.5,113.49999999999999,1,9,2011-04-19 17:19:00,2011-04-19 17:19:00,0
17218,1960.72,196.07199999999997,10,146,2010-12-06 15:25:00,2011-12-05 13:52:00,363
17219,114.23,114.23,1,24,2011-11-08 11:25:00,2011-11-08 11:25:00,0
17220,3198.25,228.44642857142858,14,303,2010-12-10 14:54:00,2011-11-15 13:47:00,339
17221,335.13,167.56500000000003,2,59,2011-11-03 17:39:00,2011-12-02 13:35:00,28
17222,354.15,354.15,1,27,2011-10-05 13:58:00,2011-10-05 13:58:00,0
17223,426.79,213.395,2,43,2010-12-06 14:08:00,2011-02-02 15:57:00,58
17226,393.49,393.48999999999995,1,21,2011-02-04 11:52:00,2011-02-04 11:52:00,0
17227,939.32,156.5533333333333,6,28,2010-12-06 11:16:00,2011-11-21 10:51:00,349
17228,1906.09,238.26125,8,140,2010-12-02 16:00:00,2011-11-24 10:24:00,356
17229,318.76,159.38000000000002,2,39,2011-07-20 12:38:00,2011-09-04 13:56:00,46
17230,3466.67,315.1518181818182,11,51,2010-12-15 11:22:00,2011-03-20 16:12:00,95
17231,3127.82,223.4157142857143,14,294,2010-12-13 13:09:00,2011-11-27 15:18:00,349
17232,421.52,210.76,2,30,2011-11-25 12:24:00,2011-12-07 12:21:00,11
17233,190.88,190.88,1,25,2011-11-04 14:06:00,2011-11-04 14:06:00,0
17234,149.89000000000001,149.89,1,14,2011-06-10 11:20:00,2011-06-10 11:20:00,0
17235,550.06,275.0300000000001,2,24,2010-12-02 13:38:00,2011-11-14 15:51:00,347
17236,916.13,152.68833333333336,6,88,2010-12-12 11:49:00,2011-11-27 12:00:00,350
17237,314.69,157.345,2,18,2011-11-17 12:55:00,2011-11-28 15:02:00,11
17238,3744.65,220.2735294117647,17,297,2010-12-03 15:05:00,2011-12-07 11:35:00,368
17239,379.95,189.97500000000002,2,15,2010-12-22 13:20:00,2011-01-31 09:41:00,39
17242,1135.04,567.52,2,30,2011-06-12 13:04:00,2011-08-23 14:55:00,72
17243,8628.55,287.6183333333334,30,180,2010-12-05 10:03:00,2011-12-08 13:26:00,368
17244,954.9,954.9,1,31,2011-10-17 15:19:00,2011-10-17 15:19:00,0
17245,171.45,171.45,1,9,2011-05-19 10:43:00,2011-05-19 10:43:00,0
17247,282.19,282.19,1,53,2011-11-24 15:21:00,2011-11-24 15:21:00,0
17248,318.65,318.65000000000003,1,68,2011-08-11 13:34:00,2011-08-11 13:34:00,0
17250,384.52,192.26,2,55,2011-03-23 16:45:00,2011-12-06 12:15:00,257
17251,283.28000000000003,283.28,1,37,2010-12-12 11:06:00,2010-12-12 11:06:00,0
17252,353.86,176.92999999999998,2,86,2011-06-06 16:41:00,2011-08-15 09:45:00,69
17253,178.26,178.26,1,18,2011-11-21 12:59:00,2011-11-21 12:59:00,0
17254,272.44,136.22,2,100,2011-11-24 14:09:00,2011-12-05 12:46:00,10
17255,298.41,149.205,2,69,2011-02-13 15:18:00,2011-10-30 12:18:00,258
17256,240.0,120.0,2,12,2011-01-31 14:53:00,2011-08-24 13:30:00,204
17259,603.37,301.685,2,104,2010-12-06 12:55:00,2011-07-14 15:01:00,220
17262,1253.3600000000001,250.67200000000003,5,9,2010-12-08 13:30:00,2011-10-18 12:56:00,313
17263,63.440000000000005,63.440000000000005,1,23,2011-05-15 14:32:00,2011-05-15 14:32:00,0
17265,562.9,281.4500000000001,2,106,2011-06-12 12:00:00,2011-07-24 10:49:00,41
17266,310.64,103.54666666666667,3,60,2011-07-15 11:57:00,2011-12-07 14:12:00,145
17267,317.62,158.80999999999997,2,37,2011-08-04 17:19:00,2011-08-04 17:22:00,0
17268,763.64,190.91,4,3,2011-04-08 13:20:00,2011-08-24 10:06:00,137
17272,2144.53,428.90600000000006,5,70,2011-03-22 12:05:00,2011-10-28 16:37:00,220
17274,111.97999999999999,111.98000000000002,1,24,2011-11-04 13:16:00,2011-11-04 13:16:00,0
17277,1065.3500000000001,532.6750000000001,2,67,2011-01-21 12:37:00,2011-04-26 12:47:00,95
17278,246.04,246.04000000000002,1,15,2011-04-12 13:10:00,2011-04-12 13:10:00,0
17279,187.82999999999998,187.82999999999998,1,8,2011-10-13 11:58:00,2011-10-13 11:58:00,0
17282,1703.41,567.8033333333334,3,79,2011-02-13 11:36:00,2011-08-01 14:29:00,169
17284,1641.68,234.5257142857143,7,229,2011-01-07 14:31:00,2011-10-10 14:38:00,276
17286,153.92,153.92000000000002,1,44,2011-11-18 12:47:00,2011-11-18 12:47:00,0
17287,1064.11,152.0157142857143,7,88,2010-12-02 12:22:00,2011-11-13 13:27:00,346
17288,1419.73,202.81857142857143,7,118,2010-12-16 13:33:00,2011-11-30 16:09:00,349
17289,936.16,234.04000000000002,4,86,2011-06-12 13:51:00,2011-11-08 12:01:00,148
17290,525.24,262.62,2,92,2011-11-23 15:53:00,2011-12-06 12:38:00,12
17291,550.8000000000001,550.8000000000001,1,1,2011-02-04 13:04:00,2011-02-04 13:04:00,0
17293,1875.1100000000001,208.34555555555556,9,93,2010-12-13 14:55:00,2011-12-01 14:37:00,352
17295,556.95,185.65,3,53,2011-10-06 12:22:00,2011-11-11 10:49:00,35
17297,131.78,131.78,1,49,2011-11-22 14:43:00,2011-11-22 14:43:00,0
17298,498.42,249.21,2,30,2011-08-07 12:21:00,2011-08-30 16:43:00,23
17299,669.11,167.27749999999997,4,50,2011-06-19 16:04:00,2011-11-28 12:01:00,161
17301,197.63,197.63000000000002,1,59,2011-11-18 13:43:00,2011-11-18 13:43:00,0
17302,1119.93,186.65499999999997,6,68,2011-02-07 10:14:00,2011-11-25 09:36:00,290
17303,250.04,250.03999999999996,1,53,2010-12-13 13:32:00,2010-12-13 13:32:00,0
17306,8600.73,409.5585714285715,21,13,2010-12-21 13:34:00,2011-11-29 12:14:00,342
17307,-152.64000000000001,-152.64000000000001,1,1,2010-12-09 15:24:00,2010-12-09 15:24:00,0
17309,82.75,82.75,1,11,2011-09-05 15:20:00,2011-09-05 15:20:00,0
17311,1384.85,692.425,2,55,2011-01-27 10:56:00,2011-09-22 14:11:00,238
17312,644.3,214.76666666666665,3,11,2011-07-03 13:12:00,2011-07-24 11:52:00,20
17313,2288.13,1144.065,2,24,2011-11-08 15:45:00,2011-11-22 09:23:00,13
17314,2514.76,228.61454545454546,11,120,2011-01-31 11:25:00,2011-11-15 09:41:00,287
17315,6204.46,144.28976744186045,43,259,2010-12-17 12:19:00,2011-12-09 11:58:00,356
17317,2524.02,504.8040000000001,5,8,2011-09-11 12:45:00,2011-10-24 17:26:00,43
17320,1200.6200000000001,400.2066666666667,3,57,2010-12-06 15:38:00,2011-08-31 13:31:00,267
17321,700.86,350.42999999999995,2,94,2011-10-03 11:34:00,2011-12-01 13:41:00,59
17323,908.99,100.99888888888887,9,125,2011-02-20 14:38:00,2011-11-24 17:29:00,277
17324,990.23,247.55749999999998,4,43,2010-12-08 12:45:00,2011-11-22 10:34:00,348
17325,96.8,96.8,1,6,2011-03-04 13:09:00,2011-03-04 13:09:00,0
17329,523.11,261.555,2,29,2011-01-28 15:29:00,2011-11-25 14:24:00,300
17330,363.9,181.95,2,5,2011-10-03 11:26:00,2011-11-17 08:56:00,44
17331,175.2,175.2,1,1,2011-08-08 11:55:00,2011-08-08 11:55:00,0
17333,494.25,494.25,1,28,2011-09-15 10:11:00,2011-09-15 10:11:00,0
17334,306.6,102.2,3,11,2011-02-04 09:03:00,2011-02-11 16:34:00,7
17337,1944.32,277.75999999999993,7,421,2011-02-02 17:06:00,2011-07-11 14:56:00,158
17338,6612.18,661.2180000000001,10,390,2010-12-13 12:57:00,2011-11-22 14:23:00,344
17339,243.36,121.68,2,9,2010-12-09 14:44:00,2011-09-06 13:29:00,270
17340,11891.18,743.19875,16,231,2010-12-08 15:56:00,2011-11-30 17:12:00,357
17341,781.36,260.4533333333333,3,147,2010-12-08 12:46:00,2011-07-06 12:33:00,209
17343,193.64,193.64,1,17,2010-12-19 15:07:00,2010-12-19 15:07:00,0
17344,160.57,160.57000000000002,1,31,2011-10-24 12:56:00,2011-10-24 12:56:00,0
17345,537.74,134.43500000000003,4,70,2011-05-27 12:26:00,2011-11-24 15:03:00,181
17346,2611.58,163.22375,16,299,2010-12-01 14:34:00,2011-12-06 12:18:00,369
17347,228.96,228.96,1,1,2011-09-14 13:12:00,2011-09-14 13:12:00,0
17348,1159.52,231.90399999999994,5,180,2011-02-15 10:49:00,2011-11-25 11:25:00,283
17349,110.75,110.75,1,8,2011-06-13 14:29:00,2011-06-13 14:29:00,0
17350,1256.19,251.238,5,66,2011-10-19 16:05:00,2011-12-01 15:47:00,42
17351,587.15,195.71666666666667,3,22,2011-03-11 16:05:00,2011-11-03 18:45:00,237
17353,1740.0,870.0,2,5,2011-07-08 16:17:00,2011-08-02 17:19:00,25
17354,1393.06,1393.06,1,15,2011-10-20 10:34:00,2011-10-20 10:34:00,0
17356,178.22,178.21999999999997,1,19,2011-02-01 11:07:00,2011-02-01 11:07:00,0
17357,388.14,194.06999999999996,2,41,2011-11-15 16:29:00,2011-11-15 16:30:00,0
17358,365.85,182.92499999999998,2,55,2010-12-19 14:16:00,2011-02-09 16:57:00,52
17359,127.86,127.85999999999999,1,13,2011-11-28 14:37:00,2011-11-28 14:37:00,0
17360,585.79,195.26333333333335,3,113,2011-06-08 17:09:00,2011-11-22 13:11:00,166
17361,488.2,162.73333333333335,3,26,2011-02-21 09:55:00,2011-10-21 15:43:00,242
17362,312.23,156.11499999999998,2,30,2011-02-03 10:26:00,2011-04-14 14:43:00,70
17364,4455.73,371.3108333333333,12,288,2011-01-12 16:57:00,2011-12-09 09:00:00,330
17365,4801.56,600.1949999999999,8,278,2011-01-11 12:11:00,2011-11-27 12:13:00,320
17367,168.4,168.39999999999998,1,33,2011-04-15 14:21:00,2011-04-15 14:21:00,0
17368,1349.52,149.94666666666666,9,93,2011-01-06 11:57:00,2011-11-16 15:26:00,314
17370,446.18,111.54499999999999,4,31,2011-06-23 11:50:00,2011-09-28 10:14:00,96
17371,423.89,141.29666666666665,3,83,2010-12-13 15:20:00,2011-11-22 13:30:00,343
17372,1342.68,167.835,8,215,2010-12-12 12:00:00,2011-10-30 11:37:00,321
17373,646.92,161.73000000000002,4,47,2011-01-31 11:46:00,2011-10-30 15:28:00,272
17374,495.77,247.88499999999996,2,24,2011-03-03 12:53:00,2011-05-05 09:05:00,62
17375,372.5,93.12499999999999,4,65,2010-12-13 15:16:00,2011-06-02 17:30:00,171
17376,203.2,101.6,2,23,2011-02-01 14:12:00,2011-09-30 12:36:00,240
17377,3925.92,186.94857142857143,21,191,2010-12-01 12:35:00,2011-11-16 11:17:00,349
17379,404.66,404.66,1,71,2011-11-28 13:56:00,2011-11-28 13:56:00,0
17381,20272.43,675.7476666666666,30,40,2010-12-02 12:58:00,2011-12-01 11:59:00,363
17382,65.4,65.4,1,2,2011-10-05 13:05:00,2011-10-05 13:05:00,0
17383,199.29,199.28999999999996,1,49,2011-12-05 17:36:00,2011-12-05 17:36:00,0
17384,336.4,168.2,2,12,2011-05-04 16:07:00,2011-11-20 15:48:00,199
17385,261.11,261.11,1,42,2011-11-25 11:02:00,2011-11-25 11:02:00,0
17386,2686.42,447.73666666666674,6,23,2011-06-27 12:11:00,2011-12-02 11:28:00,157
17387,784.11,392.05499999999995,2,71,2011-11-06 11:25:00,2011-11-20 11:00:00,13
17388,1259.56,314.89000000000004,4,13,2011-02-25 12:28:00,2011-09-23 10:31:00,209
17389,31300.079999999998,727.9088372093023,43,48,2011-01-04 17:12:00,2011-12-09 09:38:00,338
17391,508.8,254.4,2,2,2011-06-28 12:21:00,2011-06-29 09:58:00,0
17392,457.91,228.95499999999998,2,53,2010-12-16 19:04:00,2011-02-06 12:48:00,51
17394,203.86999999999998,203.86999999999995,1,4,2011-05-04 13:22:00,2011-05-04 13:22:00,0
17396,7330.8,916.35,8,24,2010-12-03 09:45:00,2011-10-31 14:12:00,332
17397,696.41,348.20500000000004,2,88,2011-11-17 13:58:00,2011-11-17 14:08:00,0
17398,653.38,217.79333333333332,3,30,2011-03-29 13:04:00,2011-08-17 09:48:00,140
17400,2129.96,425.992,5,175,2010-12-21 17:16:00,2011-08-05 15:38:00,226
17402,2633.85,202.60384615384612,13,33,2010-12-05 13:53:00,2011-12-05 10:15:00,364
17403,281.62,281.62,1,32,2011-11-03 15:18:00,2011-11-03 15:18:00,0
17404,30300.82,1683.378888888889,18,111,2010-12-14 13:27:00,2011-12-05 16:26:00,356
17405,967.22,193.44399999999996,5,77,2011-07-12 14:17:00,2011-12-08 17:12:00,149
17406,1928.72,385.744,5,99,2010-12-08 10:35:00,2011-01-13 12:52:00,36
17408,32.65,32.65,1,2,2011-06-29 12:53:00,2011-06-29 12:53:00,0
17409,771.85,385.92499999999995,2,13,2011-04-05 16:42:00,2011-06-08 10:36:00,63
17410,1214.72,242.94400000000002,5,57,2011-05-08 15:21:00,2011-11-23 15:46:00,199
17411,748.94,187.235,4,41,2010-12-09 11:42:00,2011-11-27 14:25:00,353
17412,1258.06,179.72285714285718,7,48,2010-12-02 16:29:00,2011-12-07 11:36:00,369
17414,778.0,389.0,2,5,2011-06-08 11:43:00,2011-10-27 12:13:00,141
17415,507.84,507.8399999999999,1,14,2011-09-21 12:50:00,2011-09-21 12:50:00,0
17416,6838.34,759.8155555555555,9,186,2011-03-03 13:45:00,2011-11-10 12:47:00,251
17418,463.46000000000004,231.73,2,29,2011-01-20 11:39:00,2011-10-28 13:00:00,281
17419,4200.97,300.06928571428574,14,155,2010-12-07 15:03:00,2011-11-28 13:47:00,355
17420,598.83,199.61,3,28,2010-12-01 09:56:00,2011-10-20 14:52:00,323
17422,1853.1299999999999,185.31299999999996,10,93,2011-02-16 14:44:00,2011-11-23 13:27:00,279
17423,663.63,165.9075,4,26,2011-05-06 09:14:00,2011-10-25 16:49:00,172
17425,759.17,379.58500000000004,2,42,2011-10-10 11:37:00,2011-11-20 15:30:00,41
17426,5022.26,717.4657142857143,7,179,2011-03-02 16:34:00,2011-12-05 16:12:00,277
17427,100.8,100.8,1,2,2011-09-29 11:29:00,2011-09-29 11:29:00,0
17428,17078.45,517.5287878787877,33,255,2010-12-06 09:37:00,2011-12-09 09:45:00,368
17429,512.12,128.03,4,36,2011-05-05 09:53:00,2011-08-11 10:13:00,98
17430,265.76,132.88000000000002,2,14,2010-12-09 13:05:00,2011-11-07 09:24:00,332
17431,403.3,403.3,1,41,2011-01-30 14:36:00,2011-01-30 14:36:00,0
17432,365.76,182.88,2,44,2011-11-02 17:30:00,2011-11-21 17:33:00,19
17433,303.15999999999997,303.15999999999997,1,53,2011-09-12 14:24:00,2011-09-12 14:24:00,0
17434,2333.42,259.2688888888889,9,100,2011-09-15 13:54:00,2011-12-07 13:16:00,82
17436,216.29999999999998,108.15,2,7,2011-04-27 11:33:00,2011-12-08 12:30:00,225
17438,378.3,189.15000000000003,2,17,2011-03-31 10:26:00,2011-04-06 17:16:00,6
17440,177.1,35.42,5,3,2011-04-06 12:05:00,2011-07-15 10:36:00,99
17442,2210.2599999999998,221.02599999999998,10,97,2010-12-09 15:13:00,2011-11-10 14:54:00,335
17443,534.24,534.24,1,1,2011-05-04 10:47:00,2011-05-04 10:47:00,0
17444,2940.04,980.0133333333333,3,132,2011-06-20 09:04:00,2011-07-15 12:05:00,25
17446,120.9,60.45000000000001,2,6,2011-02-02 14:40:00,2011-06-16 10:42:00,133
17447,541.53,270.765,2,33,2011-09-29 10:10:00,2011-10-30 14:18:00,31
17448,-4287.63,-4287.63,1,1,2011-07-18 12:26:00,2011-07-18 12:26:00,0
17449,2504.86,313.1075,8,178,2010-12-15 10:57:00,2011-12-07 16:56:00,357
17450,187482.17,3408.7667272727276,55,127,2010-12-07 09:23:00,2011-12-01 13:29:00,359
17451,1648.95,164.895,10,83,2011-08-26 11:54:00,2011-12-08 15:02:00,104
17453,486.71999999999997,243.35999999999999,2,19,2011-10-06 17:02:00,2011-11-22 09:42:00,46
17454,517.53,129.3825,4,57,2010-12-15 10:54:00,2011-05-31 13:58:00,167
17455,131.7,131.7,1,8,2011-05-20 12:31:00,2011-05-20 12:31:00,0
17456,249.86,249.86,1,17,2010-12-09 15:23:00,2010-12-09 15:23:00,0
17457,1737.7,347.54,5,14,2011-01-04 14:33:00,2011-08-05 12:48:00,212
17458,316.5,316.49999999999994,1,52,2011-11-24 13:01:00,2011-11-24 13:01:00,0
17459,657.3,328.65,2,88,2011-10-10 17:00:00,2011-10-27 13:25:00,16
17460,452.63,56.57875000000001,8,18,2010-12-01 16:24:00,2011-09-22 10:58:00,294
17461,757.46,252.48666666666665,3,104,2011-11-10 12:01:00,2011-11-17 10:21:00,6
17462,662.94,220.98,3,25,2011-02-28 17:01:00,2011-10-19 13:36:00,232
17463,1881.36,313.56,6,162,2011-01-30 15:48:00,2011-11-23 13:40:00,296
17464,289.96000000000004,289.96000000000004,1,9,2011-07-04 13:19:00,2011-07-04 13:19:00,0
17466,763.28,381.64,2,41,2011-09-22 09:16:00,2011-11-29 13:15:00,68
17468,137.0,68.5,2,5,2011-11-25 12:52:00,2011-11-29 15:33:00,4
17469,1843.06,307.1766666666667,6,61,2011-05-19 08:55:00,2011-11-23 13:15:00,188
17470,1125.07,225.01400000000004,5,67,2010-12-07 09:57:00,2011-10-26 12:42:00,323
17472,710.29,236.76333333333332,3,142,2011-02-13 14:40:00,2011-06-01 14:57:00,108
17475,194.37,194.36999999999995,1,14,2011-09-21 14:55:00,2011-09-21 14:55:00,0
17480,506.51,253.255,2,29,2011-09-23 11:39:00,2011-09-27 10:21:00,3
17481,1249.34,249.86800000000002,5,69,2011-09-07 09:57:00,2011-12-06 12:28:00,90
17483,414.04,138.01333333333335,3,18,2011-06-09 19:40:00,2011-10-05 13:10:00,117
17486,396.87,396.87,1,24,2011-03-23 14:00:00,2011-03-23 14:00:00,0
17489,376.64,188.31999999999996,2,28,2011-05-11 11:34:00,2011-10-12 08:56:00,153
17490,1926.8799999999999,175.1709090909091,11,64,2011-06-16 09:15:00,2011-12-09 09:08:00,175
17491,3541.92,321.99272727272734,11,72,2010-12-07 12:18:00,2011-12-08 16:18:00,366
17492,374.57,374.57,1,12,2011-04-05 15:21:00,2011-04-05 15:21:00,0
17495,497.56,248.78000000000003,2,21,2011-11-01 12:06:00,2011-12-02 12:08:00,31
17496,271.05,271.05,1,10,2010-12-16 08:39:00,2010-12-16 08:39:00,0
17498,272.22,272.22,1,17,2011-09-25 12:25:00,2011-09-25 12:25:00,0
17499,622.88,622.88,1,40,2011-02-23 09:14:00,2011-02-23 09:14:00,0
17500,1138.0,379.3333333333333,3,3,2011-11-10 09:08:00,2011-11-22 14:25:00,12
17501,288.6,144.29999999999998,2,18,2011-05-03 09:46:00,2011-05-03 09:47:00,0
17502,689.1,172.27499999999998,4,25,2011-11-10 16:39:00,2011-11-30 13:13:00,19
17503,558.96,279.47999999999996,2,36,2011-11-01 11:12:00,2011-12-07 09:18:00,35
17504,2745.2799999999997,274.52799999999996,10,112,2011-01-21 11:09:00,2011-05-17 12:59:00,116
17505,1145.84,572.92,2,48,2011-05-18 09:01:00,2011-07-01 12:50:00,44
17506,294.29,147.145,2,14,2011-09-25 11:39:00,2011-09-30 12:54:00,5
17507,605.58,302.79,2,79,2011-02-03 18:08:00,2011-03-23 11:48:00,47
17508,387.31,387.31,1,22,2011-03-04 08:10:00,2011-03-04 08:10:00,0
17509,6100.74,554.6127272727273,11,75,2011-10-07 13:14:00,2011-10-13 12:16:00,5
17510,308.48,308.48,1,20,2011-11-15 10:00:00,2011-11-15 10:00:00,0
17511,88125.38,1915.7691304347827,46,467,2010-12-01 10:19:00,2011-12-07 10:12:00,370
17512,2920.04,265.4581818181818,11,61,2011-02-11 12:22:00,2011-11-11 12:11:00,272
17513,513.2,513.2,1,6,2011-09-28 16:42:00,2011-09-28 16:42:00,0
17514,208.65,208.65,1,40,2011-08-03 15:45:00,2011-08-03 15:45:00,0
17515,639.02,159.755,4,49,2011-01-25 14:33:00,2011-11-08 14:04:00,286
17516,768.08,153.616,5,113,2011-02-27 12:41:00,2011-11-24 16:51:00,270
17517,153.94,153.94,1,11,2011-02-04 11:48:00,2011-02-04 11:48:00,0
17519,1839.07,262.7242857142857,7,60,2010-12-06 15:18:00,2011-11-22 16:43:00,351
17520,546.81,546.81,1,30,2011-10-17 12:04:00,2011-10-17 12:04:00,0
17521,721.9599999999999,180.49,4,38,2011-05-24 15:14:00,2011-11-15 14:00:00,174
